"","wbid","name","SYMBOL","Expected","Observed","Enrichment.Fold.Change","P.value","Q.value","class"
"3462","WBGene00015206","PVD WBbt:0006831","B0495.7",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3463","WBGene00015400","PVD WBbt:0006831","cyp-35A2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3464","WBGene00014137","PVD WBbt:0006831","clec-187",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3465","WBGene00014252","PVD WBbt:0006831","ZK1320.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3466","WBGene00012782","PVD WBbt:0006831","Y43C5A.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3467","WBGene00001819","PVD WBbt:0006831","haf-9",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3468","WBGene00006617","PVD WBbt:0006831","tars-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3469","WBGene00018971","PVD WBbt:0006831","clec-67",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3470","WBGene00009433","PVD WBbt:0006831","F35E12.9",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3471","WBGene00019215","PVD WBbt:0006831","H20E11.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3472","WBGene00044045","PVD WBbt:0006831","R11G10.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3473","WBGene00015713","PVD WBbt:0006831","C12D12.1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3474","WBGene00004020","PVD WBbt:0006831","pho-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3475","WBGene00001898","PVD WBbt:0006831","his-24",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3476","WBGene00017241","PVD WBbt:0006831","pcyt-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3477","WBGene00003903","PVD WBbt:0006831","pab-2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3478","WBGene00015687","PVD WBbt:0006831","chdp-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3479","WBGene00011423","PVD WBbt:0006831","ipla-7",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3480","WBGene00021590","PVD WBbt:0006831","Y46D2A.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3481","WBGene00012533","PVD WBbt:0006831","fbxa-209",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3482","WBGene00016888","PVD WBbt:0006831","znf-598",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3483","WBGene00018350","PVD WBbt:0006831","ifo-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3484","WBGene00021503","PVD WBbt:0006831","ctsa-4.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3485","WBGene00007372","PVD WBbt:0006831","C06B8.7",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3486","WBGene00011222","PVD WBbt:0006831","R10H10.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3487","WBGene00017434","PVD WBbt:0006831","F13H8.1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3488","WBGene00012253","PVD WBbt:0006831","clec-50",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3489","WBGene00003559","PVD WBbt:0006831","ncl-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3490","WBGene00012664","PVD WBbt:0006831","Y39B6A.1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3491","WBGene00001863","PVD WBbt:0006831","him-4",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3492","WBGene00007867","PVD WBbt:0006831","C32H11.4",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3493","WBGene00016027","PVD WBbt:0006831","C23H5.8",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3494","WBGene00012464","PVD WBbt:0006831","arrd-7",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3495","WBGene00019803","PVD WBbt:0006831","PDB1.1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3496","WBGene00015608","PVD WBbt:0006831","math-3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3497","WBGene00016004","PVD WBbt:0006831","C18H9.6",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3498","WBGene00009483","PVD WBbt:0006831","F36G3.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3499","WBGene00022276","PVD WBbt:0006831","nlp-40",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3500","WBGene00010116","PVD WBbt:0006831","cest-13",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3501","WBGene00000977","PVD WBbt:0006831","dhs-14",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3502","WBGene00020736","PVD WBbt:0006831","T23F2.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3503","WBGene00015768","PVD WBbt:0006831","C14C11.4",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3504","WBGene00018646","PVD WBbt:0006831","mul-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3505","WBGene00021321","PVD WBbt:0006831","Y34B4A.5",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3506","WBGene00020094","PVD WBbt:0006831","wip-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3507","WBGene00007748","PVD WBbt:0006831","C26E1.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3508","WBGene00005003","PVD WBbt:0006831","spp-18",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3509","WBGene00003091","PVD WBbt:0006831","lys-2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3510","WBGene00018398","PVD WBbt:0006831","sptl-2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3511","WBGene00015701","PVD WBbt:0006831","C11D2.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3512","WBGene00004058","PVD WBbt:0006831","pmp-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3513","WBGene00020449","PVD WBbt:0006831","fbxa-54",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3514","WBGene00006923","PVD WBbt:0006831","vhp-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3515","WBGene00002094","PVD WBbt:0006831","ins-11",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3516","WBGene00008669","PVD WBbt:0006831","acs-14",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3517","WBGene00003243","PVD WBbt:0006831","mig-10",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3518","WBGene00019211","PVD WBbt:0006831","H18N23.2",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3519","WBGene00015823","PVD WBbt:0006831","C16B8.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3520","WBGene00044792","PVD WBbt:0006831","F59C6.14",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3521","WBGene00008167","PVD WBbt:0006831","acox-1.5",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3522","WBGene00007857","PVD WBbt:0006831","C31H5.6",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3523","WBGene00022246","PVD WBbt:0006831","acp-7",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3524","WBGene00001158","PVD WBbt:0006831","ech-9",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3525","WBGene00010769","PVD WBbt:0006831","asah-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3526","WBGene00007440","PVD WBbt:0006831","C08E8.4",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3527","WBGene00010204","PVD WBbt:0006831","cpr-9",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3528","WBGene00019590","PVD WBbt:0006831","K09F6.7",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3529","WBGene00001581","PVD WBbt:0006831","gfi-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3530","WBGene00020340","PVD WBbt:0006831","T08B1.1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3531","WBGene00017667","PVD WBbt:0006831","ttr-37",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3532","WBGene00007275","PVD WBbt:0006831","C03D6.1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3533","WBGene00021322","PVD WBbt:0006831","Y34B4A.6",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3534","WBGene00044421","PVD WBbt:0006831","D1007.18",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3535","WBGene00009293","PVD WBbt:0006831","F31D4.8",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3536","WBGene00010125","PVD WBbt:0006831","dod-22",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3537","WBGene00008425","PVD WBbt:0006831","D2045.8",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3538","WBGene00001247","PVD WBbt:0006831","elo-9",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3539","WBGene00008372","PVD WBbt:0006831","D1054.5",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3540","WBGene00015220","PVD WBbt:0006831","B0507.3",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3541","WBGene00022346","PVD WBbt:0006831","pals-17",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3542","WBGene00020455","PVD WBbt:0006831","fbxa-59",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3543","WBGene00016997","PVD WBbt:0006831","cebp-1",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3544","WBGene00015469","PVD WBbt:0006831","C05D2.8",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3545","WBGene00015759","PVD WBbt:0006831","C14C6.5",55.8862216376192,77,1.37779935275081,0.000688943626485565,0.0229647875495188,"ClassB"
"3546","WBGene00009337","PVQ WBbt:0006976","uig-1",0.418941137783624,2,4.77394034536892,0,0,"ClassD"
"3547","WBGene00015687","PVQ WBbt:0006976","chdp-1",0.418941137783624,2,4.77394034536892,0,0,"ClassD"
"3548","WBGene00009877","reproductive system WBbt:0005747","F49C12.7",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3549","WBGene00007609","reproductive system WBbt:0005747","C15C8.7",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3550","WBGene00004876","reproductive system WBbt:0005747","smf-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3551","WBGene00015050","reproductive system WBbt:0005747","clec-51",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3552","WBGene00000216","reproductive system WBbt:0005747","asp-3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3553","WBGene00008780","reproductive system WBbt:0005747","hxk-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3554","WBGene00017625","reproductive system WBbt:0005747","cgt-2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3555","WBGene00012791","reproductive system WBbt:0005747","Y43D4A.5",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3556","WBGene00002275","reproductive system WBbt:0005747","lem-2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3557","WBGene00001046","reproductive system WBbt:0005747","dnj-28",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3558","WBGene00004297","reproductive system WBbt:0005747","rad-51",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3559","WBGene00012387","reproductive system WBbt:0005747","Y6B3B.1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3560","WBGene00007030","reproductive system WBbt:0005747","epc-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3561","WBGene00012445","reproductive system WBbt:0005747","Y16B4A.2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3562","WBGene00020579","reproductive system WBbt:0005747","T19D12.4",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3563","WBGene00000802","reproductive system WBbt:0005747","crt-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3564","WBGene00012182","reproductive system WBbt:0005747","osta-3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3565","WBGene00006794","reproductive system WBbt:0005747","unc-60",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3566","WBGene00011480","reproductive system WBbt:0005747","enpl-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3567","WBGene00022830","reproductive system WBbt:0005747","ZK973.1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3568","WBGene00002915","reproductive system WBbt:0005747","let-805",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3569","WBGene00002055","reproductive system WBbt:0005747","ifc-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3570","WBGene00010664","reproductive system WBbt:0005747","dbn-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3571","WBGene00000219","reproductive system WBbt:0005747","asp-6",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3572","WBGene00006609","reproductive system WBbt:0005747","tre-3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3573","WBGene00002073","reproductive system WBbt:0005747","ima-2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3574","WBGene00002497","reproductive system WBbt:0005747","let-268",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3575","WBGene00013567","reproductive system WBbt:0005747","Y75B12B.1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3576","WBGene00003813","reproductive system WBbt:0005747","nrf-6",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3577","WBGene00016066","reproductive system WBbt:0005747","acd-2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3578","WBGene00012018","reproductive system WBbt:0005747","T25C12.3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3579","WBGene00002273","reproductive system WBbt:0005747","lec-10",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3580","WBGene00001749","reproductive system WBbt:0005747","gst-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3581","WBGene00008848","reproductive system WBbt:0005747","inft-2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3582","WBGene00007655","reproductive system WBbt:0005747","C17H1.2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3583","WBGene00016934","reproductive system WBbt:0005747","mboa-3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3584","WBGene00001745","reproductive system WBbt:0005747","gsa-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3585","WBGene00004890","reproductive system WBbt:0005747","smp-2",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3586","WBGene00012360","reproductive system WBbt:0005747","tat-3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3587","WBGene00015116","reproductive system WBbt:0005747","paic-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3588","WBGene00001670","reproductive system WBbt:0005747","gpa-8",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3589","WBGene00003497","reproductive system WBbt:0005747","mup-4",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3590","WBGene00004395","reproductive system WBbt:0005747","rol-3",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
"3591","WBGene00004373","reproductive system WBbt:0005747","rme-1",45.2456428806314,76,1.67971975114832,2.73782476640192e-07,6.31805715323521e-06,"ClassD"
