wbid,name,SYMBOL,Expected,Observed,Enrichment.Fold.Change,P.value,Q.value,class
WBGene00011480,reproductive system WBbt:0005747,enpl-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00022830,reproductive system WBbt:0005747,ZK973.1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002915,reproductive system WBbt:0005747,let-805,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002055,reproductive system WBbt:0005747,ifc-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00010664,reproductive system WBbt:0005747,dbn-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00000219,reproductive system WBbt:0005747,asp-6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00006609,reproductive system WBbt:0005747,tre-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002073,reproductive system WBbt:0005747,ima-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002497,reproductive system WBbt:0005747,let-268,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00013567,reproductive system WBbt:0005747,Y75B12B.1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003813,reproductive system WBbt:0005747,nrf-6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00016066,reproductive system WBbt:0005747,acd-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00012018,reproductive system WBbt:0005747,T25C12.3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002273,reproductive system WBbt:0005747,lec-10,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001749,reproductive system WBbt:0005747,gst-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00008848,reproductive system WBbt:0005747,inft-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00007655,reproductive system WBbt:0005747,C17H1.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00016934,reproductive system WBbt:0005747,mboa-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001745,reproductive system WBbt:0005747,gsa-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004890,reproductive system WBbt:0005747,smp-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00012360,reproductive system WBbt:0005747,tat-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00015116,reproductive system WBbt:0005747,paic-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001670,reproductive system WBbt:0005747,gpa-8,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003497,reproductive system WBbt:0005747,mup-4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004395,reproductive system WBbt:0005747,rol-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004373,reproductive system WBbt:0005747,rme-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00008422,reproductive system WBbt:0005747,ecps-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00000081,reproductive system WBbt:0005747,ads-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00005657,reproductive system WBbt:0005747,srr-6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00000294,reproductive system WBbt:0005747,cas-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00009886,reproductive system WBbt:0005747,F49E2.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004737,reproductive system WBbt:0005747,scc-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00012629,reproductive system WBbt:0005747,slc-36.3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00008945,reproductive system WBbt:0005747,F19B2.6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004506,reproductive system WBbt:0005747,rpt-6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00012472,reproductive system WBbt:0005747,Y17G7B.21,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00021281,reproductive system WBbt:0005747,ell-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00020788,reproductive system WBbt:0005747,nep-22,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00019779,reproductive system WBbt:0005747,endu-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00017302,reproductive system WBbt:0005747,F09F7.5,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00015605,reproductive system WBbt:0005747,C08E3.13,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00019894,reproductive system WBbt:0005747,R05F9.11,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00009101,reproductive system WBbt:0005747,F25B3.4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00008296,reproductive system WBbt:0005747,cdr-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00006820,reproductive system WBbt:0005747,unc-89,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00007131,reproductive system WBbt:0005747,pals-26,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00011399,reproductive system WBbt:0005747,T03F6.3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003621,reproductive system WBbt:0005747,nhr-22,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00006915,reproductive system WBbt:0005747,vha-6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002271,reproductive system WBbt:0005747,lec-8,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00013228,reproductive system WBbt:0005747,Y56A3A.7,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00018152,reproductive system WBbt:0005747,acs-4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001994,reproductive system WBbt:0005747,hpk-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00006940,reproductive system WBbt:0005747,wee-1.3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002299,reproductive system WBbt:0005747,let-23,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00008246,reproductive system WBbt:0005747,C50H2.13,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002043,reproductive system WBbt:0005747,hyl-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00017687,reproductive system WBbt:0005747,ets-4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001597,reproductive system WBbt:0005747,gld-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00000885,reproductive system WBbt:0005747,cyn-9,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002276,reproductive system WBbt:0005747,lem-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00012319,reproductive system WBbt:0005747,ipla-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003473,reproductive system WBbt:0005747,mtl-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004038,reproductive system WBbt:0005747,plc-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001638,reproductive system WBbt:0005747,gly-13,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00009595,reproductive system WBbt:0005747,cbp-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00022721,reproductive system WBbt:0005747,ugtp-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00011737,reproductive system WBbt:0005747,sqst-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00019127,reproductive system WBbt:0005747,cgt-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004878,reproductive system WBbt:0005747,smf-3,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00009385,reproductive system WBbt:0005747,sas-5,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00016987,reproductive system WBbt:0005747,CC8.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00011801,reproductive system WBbt:0005747,T16G1.7,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004798,reproductive system WBbt:0005747,sip-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00007352,reproductive system WBbt:0005747,cdc-48.1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004400,reproductive system WBbt:0005747,rom-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002038,reproductive system WBbt:0005747,hum-5,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00000264,reproductive system WBbt:0005747,brc-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002054,reproductive system WBbt:0005747,ifb-2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00019844,reproductive system WBbt:0005747,abts-4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002005,reproductive system WBbt:0005747,hsp-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00020770,reproductive system WBbt:0005747,eat-17,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003965,reproductive system WBbt:0005747,pdk-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00011292,reproductive system WBbt:0005747,allo-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00007923,reproductive system WBbt:0005747,C34C12.4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00008239,reproductive system WBbt:0005747,fshr-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00010047,reproductive system WBbt:0005747,F54D1.6,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00011835,reproductive system WBbt:0005747,pgap-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002274,reproductive system WBbt:0005747,lec-11,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00010426,reproductive system WBbt:0005747,H37A05.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003648,reproductive system WBbt:0005747,nhr-58,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00018991,reproductive system WBbt:0005747,F56F11.4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00018903,reproductive system WBbt:0005747,F55G1.7,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003815,reproductive system WBbt:0005747,nars-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004358,reproductive system WBbt:0005747,rhr-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00015928,reproductive system WBbt:0005747,C17H12.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00001149,reproductive system WBbt:0005747,bcat-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00021519,reproductive system WBbt:0005747,Y41D4B.17,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00007430,reproductive system WBbt:0005747,C08B6.10,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00010787,reproductive system WBbt:0005747,K12D12.5,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00020771,reproductive system WBbt:0005747,T24E12.1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00006431,reproductive system WBbt:0005747,tag-52,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00022203,reproductive system WBbt:0005747,Y73B3A.1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00016074,reproductive system WBbt:0005747,dnsn-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003561,reproductive system WBbt:0005747,ncr-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00018806,reproductive system WBbt:0005747,F54D10.5,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003090,reproductive system WBbt:0005747,lys-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00021820,reproductive system WBbt:0005747,nipa-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00004985,reproductive system WBbt:0005747,spo-11,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00019770,reproductive system WBbt:0005747,M04F3.4,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00009337,reproductive system WBbt:0005747,uig-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00003096,reproductive system WBbt:0005747,lys-7,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00018207,reproductive system WBbt:0005747,F39G3.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00000218,reproductive system WBbt:0005747,asp-5,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00021535,reproductive system WBbt:0005747,wht-7,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002025,reproductive system WBbt:0005747,hsp-60,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00002263,reproductive system WBbt:0005747,lea-1,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
WBGene00019097,reproductive system WBbt:0005747,F59B1.2,45.24564288063137,76,1.6797197511483226,2.7378247664019247e-7,6.3180571532352105e-6,Target Gene Class C
